device,os,os_version,browser,browser_version,url,result,reasoning,public_url,page_source,timestamp
,Windows,8,firefox,112.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/2b5a90213926f82c3b9c86f3a6b19acf683fc4f3?auth_token=023016ccdef7f238d10d90b5f3b0558f12053f0d3220de99c002972d3c03d2e6,,2024-11-19 19:24:8:651
,Windows,8,firefox,112.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/2b5a90213926f82c3b9c86f3a6b19acf683fc4f3?auth_token=023016ccdef7f238d10d90b5f3b0558f12053f0d3220de99c002972d3c03d2e6,,2024-11-19 19:24:10:498
,Windows,8,firefox,112.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/2b5a90213926f82c3b9c86f3a6b19acf683fc4f3?auth_token=023016ccdef7f238d10d90b5f3b0558f12053f0d3220de99c002972d3c03d2e6,,2024-11-19 19:24:11:983
,Windows,8,firefox,112.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/2b5a90213926f82c3b9c86f3a6b19acf683fc4f3?auth_token=023016ccdef7f238d10d90b5f3b0558f12053f0d3220de99c002972d3c03d2e6,,2024-11-19 19:24:13:768
,Windows,8,firefox,112.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/2b5a90213926f82c3b9c86f3a6b19acf683fc4f3?auth_token=023016ccdef7f238d10d90b5f3b0558f12053f0d3220de99c002972d3c03d2e6,,2024-11-19 19:24:15:126
,Windows,8,firefox,112.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/2b5a90213926f82c3b9c86f3a6b19acf683fc4f3?auth_token=023016ccdef7f238d10d90b5f3b0558f12053f0d3220de99c002972d3c03d2e6,,2024-11-19 19:24:16:331
,Windows,8,chrome,109.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7c222208938d1fb9500d5177553a228f02b6b498?auth_token=504fce4e434afd04fa14d683b0b3a380d79169a874203d075ca298017b333be5,,2024-11-19 19:21:59:264
,Windows,8,chrome,109.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7c222208938d1fb9500d5177553a228f02b6b498?auth_token=504fce4e434afd04fa14d683b0b3a380d79169a874203d075ca298017b333be5,,2024-11-19 19:22:3:997
,Windows,8,chrome,109.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7c222208938d1fb9500d5177553a228f02b6b498?auth_token=504fce4e434afd04fa14d683b0b3a380d79169a874203d075ca298017b333be5,,2024-11-19 19:22:9:912
,Windows,8,chrome,109.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7c222208938d1fb9500d5177553a228f02b6b498?auth_token=504fce4e434afd04fa14d683b0b3a380d79169a874203d075ca298017b333be5,,2024-11-19 19:22:12:835
,Windows,8,chrome,109.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7c222208938d1fb9500d5177553a228f02b6b498?auth_token=504fce4e434afd04fa14d683b0b3a380d79169a874203d075ca298017b333be5,,2024-11-19 19:22:14:843
,Windows,8,chrome,109.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7c222208938d1fb9500d5177553a228f02b6b498?auth_token=504fce4e434afd04fa14d683b0b3a380d79169a874203d075ca298017b333be5,,2024-11-19 19:22:16:539
,Windows,8,chrome,109.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7c222208938d1fb9500d5177553a228f02b6b498?auth_token=504fce4e434afd04fa14d683b0b3a380d79169a874203d075ca298017b333be5,,2024-11-19 19:22:18:540
,Windows,8,chrome,109.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7c222208938d1fb9500d5177553a228f02b6b498?auth_token=504fce4e434afd04fa14d683b0b3a380d79169a874203d075ca298017b333be5,,2024-11-19 19:22:20:223
,Windows,8,chrome,109.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7c222208938d1fb9500d5177553a228f02b6b498?auth_token=504fce4e434afd04fa14d683b0b3a380d79169a874203d075ca298017b333be5,,2024-11-19 19:22:21:667
,Windows,8,chrome,109.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7c222208938d1fb9500d5177553a228f02b6b498?auth_token=504fce4e434afd04fa14d683b0b3a380d79169a874203d075ca298017b333be5,,2024-11-19 19:22:23:122
,Windows,7,firefox,115.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7f38cac912a9806835577779b8ea1681736e7e52?auth_token=4b9d3dbabc42b0857113e2e505944881f03f1781525a94f757d29a03ae391e61,,2024-11-19 19:22:41:304
,Windows,7,firefox,115.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7f38cac912a9806835577779b8ea1681736e7e52?auth_token=4b9d3dbabc42b0857113e2e505944881f03f1781525a94f757d29a03ae391e61,,2024-11-19 19:22:45:330
,Windows,7,firefox,115.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7f38cac912a9806835577779b8ea1681736e7e52?auth_token=4b9d3dbabc42b0857113e2e505944881f03f1781525a94f757d29a03ae391e61,,2024-11-19 19:22:50:97
,Windows,7,firefox,115.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7f38cac912a9806835577779b8ea1681736e7e52?auth_token=4b9d3dbabc42b0857113e2e505944881f03f1781525a94f757d29a03ae391e61,,2024-11-19 19:22:52:495
,Windows,7,firefox,115.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7f38cac912a9806835577779b8ea1681736e7e52?auth_token=4b9d3dbabc42b0857113e2e505944881f03f1781525a94f757d29a03ae391e61,,2024-11-19 19:22:54:290
,Windows,7,firefox,115.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7f38cac912a9806835577779b8ea1681736e7e52?auth_token=4b9d3dbabc42b0857113e2e505944881f03f1781525a94f757d29a03ae391e61,,2024-11-19 19:22:56:120
,Windows,7,firefox,115.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7f38cac912a9806835577779b8ea1681736e7e52?auth_token=4b9d3dbabc42b0857113e2e505944881f03f1781525a94f757d29a03ae391e61,,2024-11-19 19:22:57:578
,Windows,7,firefox,115.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7f38cac912a9806835577779b8ea1681736e7e52?auth_token=4b9d3dbabc42b0857113e2e505944881f03f1781525a94f757d29a03ae391e61,,2024-11-19 19:22:59:195
,Windows,7,firefox,115.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7f38cac912a9806835577779b8ea1681736e7e52?auth_token=4b9d3dbabc42b0857113e2e505944881f03f1781525a94f757d29a03ae391e61,,2024-11-19 19:23:0:460
,Windows,7,firefox,115.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/7f38cac912a9806835577779b8ea1681736e7e52?auth_token=4b9d3dbabc42b0857113e2e505944881f03f1781525a94f757d29a03ae391e61,,2024-11-19 19:23:1:673
,Windows,8,firefox,110.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ba8c4ea14be5356e137415a153ec9dfec0a18488?auth_token=5d67d45a5e9794a78d2a079748e0d82d98d518a4e47bbe2d35da8d898987b6c0,,2024-11-19 19:21:18:638
,Windows,8,firefox,110.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ba8c4ea14be5356e137415a153ec9dfec0a18488?auth_token=5d67d45a5e9794a78d2a079748e0d82d98d518a4e47bbe2d35da8d898987b6c0,,2024-11-19 19:21:22:507
,Windows,8,firefox,110.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ba8c4ea14be5356e137415a153ec9dfec0a18488?auth_token=5d67d45a5e9794a78d2a079748e0d82d98d518a4e47bbe2d35da8d898987b6c0,,2024-11-19 19:21:33:742
,Windows,8,firefox,110.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ba8c4ea14be5356e137415a153ec9dfec0a18488?auth_token=5d67d45a5e9794a78d2a079748e0d82d98d518a4e47bbe2d35da8d898987b6c0,,2024-11-19 19:21:36:200
,Windows,8,firefox,110.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ba8c4ea14be5356e137415a153ec9dfec0a18488?auth_token=5d67d45a5e9794a78d2a079748e0d82d98d518a4e47bbe2d35da8d898987b6c0,,2024-11-19 19:21:38:45
,Windows,8,firefox,110.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ba8c4ea14be5356e137415a153ec9dfec0a18488?auth_token=5d67d45a5e9794a78d2a079748e0d82d98d518a4e47bbe2d35da8d898987b6c0,,2024-11-19 19:21:39:879
,Windows,8,firefox,110.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ba8c4ea14be5356e137415a153ec9dfec0a18488?auth_token=5d67d45a5e9794a78d2a079748e0d82d98d518a4e47bbe2d35da8d898987b6c0,,2024-11-19 19:21:41:804
,Windows,8,firefox,110.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ba8c4ea14be5356e137415a153ec9dfec0a18488?auth_token=5d67d45a5e9794a78d2a079748e0d82d98d518a4e47bbe2d35da8d898987b6c0,,2024-11-19 19:21:43:697
,Windows,8,firefox,110.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ba8c4ea14be5356e137415a153ec9dfec0a18488?auth_token=5d67d45a5e9794a78d2a079748e0d82d98d518a4e47bbe2d35da8d898987b6c0,,2024-11-19 19:21:45:187
,Windows,8,firefox,110.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ba8c4ea14be5356e137415a153ec9dfec0a18488?auth_token=5d67d45a5e9794a78d2a079748e0d82d98d518a4e47bbe2d35da8d898987b6c0,,2024-11-19 19:21:46:366
,Windows,8,firefox,111.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/cba3de9b7acd6ec53b729ca15676a033af74ff5f?auth_token=564ac1438c00d490726b880ef76f002f1d1581bd15488f83663c618a30b1c22b,,2024-11-19 19:23:16:665
,Windows,8,firefox,111.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/cba3de9b7acd6ec53b729ca15676a033af74ff5f?auth_token=564ac1438c00d490726b880ef76f002f1d1581bd15488f83663c618a30b1c22b,,2024-11-19 19:23:20:720
,Windows,8,firefox,111.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/cba3de9b7acd6ec53b729ca15676a033af74ff5f?auth_token=564ac1438c00d490726b880ef76f002f1d1581bd15488f83663c618a30b1c22b,,2024-11-19 19:23:25:896
,Windows,8,firefox,111.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/cba3de9b7acd6ec53b729ca15676a033af74ff5f?auth_token=564ac1438c00d490726b880ef76f002f1d1581bd15488f83663c618a30b1c22b,,2024-11-19 19:23:28:217
,Windows,8,firefox,111.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/cba3de9b7acd6ec53b729ca15676a033af74ff5f?auth_token=564ac1438c00d490726b880ef76f002f1d1581bd15488f83663c618a30b1c22b,,2024-11-19 19:23:29:966
,Windows,8,firefox,111.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/cba3de9b7acd6ec53b729ca15676a033af74ff5f?auth_token=564ac1438c00d490726b880ef76f002f1d1581bd15488f83663c618a30b1c22b,,2024-11-19 19:23:31:601
,Windows,8,firefox,111.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/cba3de9b7acd6ec53b729ca15676a033af74ff5f?auth_token=564ac1438c00d490726b880ef76f002f1d1581bd15488f83663c618a30b1c22b,,2024-11-19 19:23:33:230
,Windows,8,firefox,111.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/cba3de9b7acd6ec53b729ca15676a033af74ff5f?auth_token=564ac1438c00d490726b880ef76f002f1d1581bd15488f83663c618a30b1c22b,,2024-11-19 19:23:35:47
,Windows,8,firefox,111.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/cba3de9b7acd6ec53b729ca15676a033af74ff5f?auth_token=564ac1438c00d490726b880ef76f002f1d1581bd15488f83663c618a30b1c22b,,2024-11-19 19:23:36:194
,Windows,8,firefox,111.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/cba3de9b7acd6ec53b729ca15676a033af74ff5f?auth_token=564ac1438c00d490726b880ef76f002f1d1581bd15488f83663c618a30b1c22b,,2024-11-19 19:23:37:293
,Windows,8,firefox,109.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ea0231a5d346311605dbb5ec2ad3a064164c35df?auth_token=59064d9b915c246eea02703080c709f4c4ae8c37f8bae863cb474ef4e6174206,,2024-11-19 19:24:33:795
,Windows,8,firefox,109.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ea0231a5d346311605dbb5ec2ad3a064164c35df?auth_token=59064d9b915c246eea02703080c709f4c4ae8c37f8bae863cb474ef4e6174206,,2024-11-19 19:24:37:255
,Windows,8,firefox,109.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ea0231a5d346311605dbb5ec2ad3a064164c35df?auth_token=59064d9b915c246eea02703080c709f4c4ae8c37f8bae863cb474ef4e6174206,,2024-11-19 19:24:43:59
,Windows,8,firefox,109.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ea0231a5d346311605dbb5ec2ad3a064164c35df?auth_token=59064d9b915c246eea02703080c709f4c4ae8c37f8bae863cb474ef4e6174206,,2024-11-19 19:24:45:663
,Windows,8,firefox,109.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ea0231a5d346311605dbb5ec2ad3a064164c35df?auth_token=59064d9b915c246eea02703080c709f4c4ae8c37f8bae863cb474ef4e6174206,,2024-11-19 19:24:47:604
,Windows,8,firefox,109.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ea0231a5d346311605dbb5ec2ad3a064164c35df?auth_token=59064d9b915c246eea02703080c709f4c4ae8c37f8bae863cb474ef4e6174206,,2024-11-19 19:24:49:858
,Windows,8,firefox,109.0,hxxps://bybit--llogin.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ea0231a5d346311605dbb5ec2ad3a064164c35df?auth_token=59064d9b915c246eea02703080c709f4c4ae8c37f8bae863cb474ef4e6174206,,2024-11-19 19:24:51:664
,Windows,8,firefox,109.0,hxxps://homemetamaskextorgc.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ea0231a5d346311605dbb5ec2ad3a064164c35df?auth_token=59064d9b915c246eea02703080c709f4c4ae8c37f8bae863cb474ef4e6174206,,2024-11-19 19:24:53:597
,Windows,8,firefox,109.0,hxxps://io-ddesktop-ledggerliv.webflow.io/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ea0231a5d346311605dbb5ec2ad3a064164c35df?auth_token=59064d9b915c246eea02703080c709f4c4ae8c37f8bae863cb474ef4e6174206,,2024-11-19 19:24:55:16
,Windows,8,firefox,109.0,hxxps://layout-metamask-ext.webflow.io/,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/3e67f7d9b2d69700a7334e3f7798a766273bd3e8/sessions/ea0231a5d346311605dbb5ec2ad3a064164c35df?auth_token=59064d9b915c246eea02703080c709f4c4ae8c37f8bae863cb474ef4e6174206,,2024-11-19 19:24:56:269
,Windows,8.1,firefox,109.0,hxxps://docs.google.com/presentation/d/e/2PACX-1vQsd6Xnh_IU_K57GHcIHF6gIi30qS96eX5m1iVLkinx2W_kdOOKlhUprxHXDLv-x2S8jbyAGgyQX2d0/pub?start=false&amp;loop=false&amp;delayms=3000,0,Page allowed; not blocked,https://automate.browserstack.com/builds/d97307b27fa021d1697263b14b58132607f87c4d/sessions/07b1c3bea2a9f7f9179dbd2a64cca9f970af1605?auth_token=9e6513b6a3f3b97190555e5f2625db28f2308a9b01078d5c3baecd0c94820d20,,2024-11-19 19:27:13:47
,Windows,8.1,firefox,109.0,hxxps://login-wise.aonenutrition.com/profile/en/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/d97307b27fa021d1697263b14b58132607f87c4d/sessions/07b1c3bea2a9f7f9179dbd2a64cca9f970af1605?auth_token=9e6513b6a3f3b97190555e5f2625db28f2308a9b01078d5c3baecd0c94820d20,,2024-11-19 19:27:17:89
,Windows,8.1,firefox,109.0,hxxps://shop.naturacenter.es/wise,0,Page allowed; not blocked,https://automate.browserstack.com/builds/d97307b27fa021d1697263b14b58132607f87c4d/sessions/07b1c3bea2a9f7f9179dbd2a64cca9f970af1605?auth_token=9e6513b6a3f3b97190555e5f2625db28f2308a9b01078d5c3baecd0c94820d20,,2024-11-19 19:27:23:0
,Windows,8.1,firefox,109.0,hxxps://oolx.29415065.xyz/bye5n56j/VQgywL/8,-1,Generic Not Found (1): Page not found,https://automate.browserstack.com/builds/d97307b27fa021d1697263b14b58132607f87c4d/sessions/07b1c3bea2a9f7f9179dbd2a64cca9f970af1605?auth_token=9e6513b6a3f3b97190555e5f2625db28f2308a9b01078d5c3baecd0c94820d20,,2024-11-19 19:27:25:541
,Windows,8.1,firefox,109.0,hxxps://accountid20242.wpenginepowered.com/user/login/,0,Page allowed; not blocked,https://automate.browserstack.com/builds/d97307b27fa021d1697263b14b58132607f87c4d/sessions/07b1c3bea2a9f7f9179dbd2a64cca9f970af1605?auth_token=9e6513b6a3f3b97190555e5f2625db28f2308a9b01078d5c3baecd0c94820d20,,2024-11-19 19:27:27:414
,Windows,8.1,firefox,109.0,hxxps://allegrolokalnie.pl-prywatna-oferta-id43232.buzz/Ke-n-DPwPGIQFPdH2WO_Btz4kWqmqTZrLt6lRG5_A6zbftX-sfLzlP3lP7eLBw4nN6eiUjPtY6YxVbTxzewOyw==,-1,Cloudflare SSL Handshake (1): SSL handshake failed,https://automate.browserstack.com/builds/d97307b27fa021d1697263b14b58132607f87c4d/sessions/07b1c3bea2a9f7f9179dbd2a64cca9f970af1605?auth_token=9e6513b6a3f3b97190555e5f2625db28f2308a9b01078d5c3baecd0c94820d20,,2024-11-19 19:27:29:204
